01/01/2021 00:00,650,230692
01/01/2021 01:00,600,209542
01/01/2021 02:00,440,208664
01/01/2021 03:00,,173965
01/01/2021 04:00,220,157886
01/01/2021 05:00,200,134567
01/01/2021 06:00,150,120793
01/01/2021 07:00,75,119853
01/01/2021 08:00,50,116508
01/01/2021 09:00,35,108256
01/01/2021 10:00,20,107272
01/01/2021 11:00,15,96782
01/01/2021 12:00,14,95411
01/01/2021 13:00,21,104653
01/01,2021 14:00,29,126423
01/01/2021 15:00,75,135555
01/01/2021 16:00,125,149253
01/01/2021 17:00,300,158964
01/01/2021 18:00,275,17563
01/01/2021 19:00,333,185321
01/01/2021 20:00,590,221600
01/01/2021 21:00,607,223201
01/01/2021 22:00,723,224958
01/01/2021 23:00,725,239510
